TY,Type of reference,1,Type of reference (must be the first tag)
A1,First Author,2,First Author
A2,Secondary Author,3,Secondary Author (each author on its own line preceded by the tag)
A3,Tertiary Author,4,Tertiary Author (each author on its own line preceded by the tag)
A4,Subsidiary Author,5,Subsidiary Author (each author on its own line preceded by the tag)
AB,Abstract,6,Abstract
AD,Author Address,7,Author Address
AN,Accession Number,8,Accession Number
AU,Author,9,Author (each author on its own line preceded by the tag)
AV,Location in Archives,10,Location in Archives
BT,This field maps to T2 for all reference types except for Whole Book and Unpublished Work references.,11,This field maps to T2 for all reference types except for Whole Book and Unpublished Work references. It can contain alphanumeric characters. There is no practical limit to the length of this field.
C1,Custom 1,12,Custom 1
C2,Custom 2,13,Custom 2
C3,Custom 3,14,Custom 3
C4,Custom 4,15,Custom 4
C5,Custom 5,16,Custom 5
C6,Custom 6,17,Custom 6
C7,Custom 7,18,Custom 7
C8,Custom 8,19,Custom 8
CA,Caption,20,Caption
CN,Call Number,21,Call Number
CP,This field can contain alphanumeric characters.,22,This field can contain alphanumeric characters. There is no practical limit to the length of this field.
CT,Title of unpublished reference,23,Title of unpublished reference
CY,Place Published,24,Place Published
DA,Date,25,Date
DB,Name of Database,26,Name of Database
DO,DOI,27,DOI
DP,Database Provider,28,Database Provider
ED,Editor,29,Editor
EP,End Page,30,End Page
ET,Edition,31,Edition
ID,Reference ID,32,Reference ID
IS,Issue number,33,Issue number
J1,Periodical name: user abbreviation 1.,34,Periodical name: user abbreviation 1. This is an alphanumeric field of up to 255 characters.
J2,Alternate Title,35,Alternate Title (this field is used for the abbreviated title of a book or journal name the latter mapped to T2)
JA,Periodical name: standard abbreviation.,36,Periodical name: standard abbreviation. This is the periodical in which the article was (or is to be in the case of in-press references) published. This is an alphanumeric field of up to 255 characters.
JF,Journal/Periodical name: full format.,37,Journal/Periodical name: full format. This is an alphanumeric field of up to 255 characters.
JO,Journal/Periodical name: full format.,38,Journal/Periodical name: full format. This is an alphanumeric field of up to 255 characters.
KW,Keywords,39,Keywords (keywords should be entered each on its own line preceded by the tag)
L1,Link to PDF.,40,Link to PDF. There is no practical limit to the length of this field. URL addresses can be entered individually one per tag or multiple addresses can be entered on one line using a semi-colon as a separator.
L2,Link to Full-text.,41,Link to Full-text. There is no practical limit to the length of this field. URL addresses can be entered individually one per tag or multiple addresses can be entered on one line using a semi-colon as a separator.
L3,Related Records.,42,Related Records. There is no practical limit to the length of this field.
L4,Image(s).,43,Image(s). There is no practical limit to the length of this field.
LA,Language,44,Language
LB,Label,45,Label
LK,Website Link,46,Website Link
M1,Number,47,Number
M2,Miscellaneous 2.,48,Miscellaneous 2. This is an alphanumeric field and there is no practical limit to the length of this field.
M3,Type of Work,49,Type of Work
N1,Notes,50,Notes
N2,Abstract. ,51,Abstract. This is a free text field and can contain alphanumeric characters. There is no practical length limit to this field.
NV,Number of Volumes,52,Number of Volumes
OP,Original Publication,53,Original Publication
PB,Publisher,54,Publisher
PP,Publishing Place,55,Publishing Place
PY,Publication year (YYYY/MM/DD),56,Publication year (YYYY/MM/DD)
RI,Reviewed Item,57,Reviewed Item
RN,Research Notes,58,Research Notes
RP,Reprint Edition,59,Reprint Edition
SE,Section,60,Section
SN,ISBN/ISSN,61,ISBN/ISSN
SP,Start Page,62,Start Page
ST,Short Title,63,Short Title
T1,Primary Title,64,Primary Title
T2,Secondary Title (journal title if applicable),65,Secondary Title (journal title if applicable)
T3,Tertiary Title,66,Tertiary Title
TA,Translated Author,67,Translated Author
TI,Title,68,Title
TT,Translated Title,69,Translated Title
U1,User definable 1.,70,User definable 1. This is an alphanumeric field and there is no practical limit to the length of this field.
U2,User definable 2.,71,User definable 2. This is an alphanumeric field and there is no practical limit to the length of this field.
U3,User definable 3.,72,User definable 3. This is an alphanumeric field and there is no practical limit to the length of this field.
U4,User definable 4.,73,User definable 4. This is an alphanumeric field and there is no practical limit to the length of this field.
U5,User definable 5.,74,User definable 5. This is an alphanumeric field and there is no practical limit to the length of this field.
UR,URL,75,URL
VL,Volume number,76,Volume number
VO,Published Standard number,77,Published Standard number
Y1,Primary Date,78,Primary Date
Y2,Access Date,79,Access Date
ER,End of Reference,80,End of Reference (must be empty and the last tag)
